0.000000
1.180000	0.988245	0.002534
1.200000	1.000000	0.000000
1.220000	0.987632	0.002905
1.240000	0.986262	0.004135
1.260000	0.985171	0.003298
1.280000	0.999000	0.000000
1.300000	0.980340	0.004932
1.320000	0.964004	0.006871
1.340000	0.904423	0.011936
1.360000	0.847366	0.012639
1.380000	0.839535	0.017193
1.400000	0.802840	0.013415
1.420000	0.773067	0.014856
1.440000	0.696139	0.016563
1.460000	0.679395	0.016697
1.480000	0.701837	0.016705
1.500000	0.628349	0.014837
1.520000	0.637040	0.014892
1.540000	0.626278	0.013933
1.560000	0.589802	0.014674
1.580000	0.590458	0.011595
1.600000	0.543775	0.014100
1.620000	0.531813	0.013021
1.640000	0.528371	0.016989
1.660000	0.525113	0.014526
1.680000	0.524586	0.011499
1.700000	0.481369	0.016168
1.720000	0.486019	0.016108
1.740000	0.466609	0.013068
1.760000	0.474298	0.015849
1.780000	0.426085	0.017651
1.800000	0.439845	0.017116
1.820000	0.435699	0.013592
1.840000	0.428318	0.013730
1.860000	0.403633	0.016937
1.880000	0.399720	0.012217
1.900000	0.385354	0.011823
1.920000	0.379769	0.013388
1.940000	0.381975	0.012329
1.960000	0.364088	0.011937
1.980000	0.352028	0.015499
2.000000	0.342986	0.012949
2.020000	0.346894	0.010418
2.040000	0.347200	0.012518
2.060000	0.340799	0.014209
2.080000	0.326937	0.013114
2.100000	0.321948	0.010827
2.120000	0.316035	0.010956
2.140000	0.325688	0.012350
2.160000	0.318254	0.010936
2.180000	0.296590	0.014448
2.200000	0.298120	0.012194
2.220000	0.298494	0.010706
2.240000	0.286131	0.009434
2.260000	0.287032	0.012177
2.280000	0.274624	0.012627
2.300000	0.272603	0.009996
2.320000	0.263808	0.010153
2.340000	0.264197	0.010765
2.360000	0.267478	0.013240
2.380000	0.254242	0.012045
2.400000	0.247938	0.012354
2.420000	0.248013	0.012051
2.440000	0.242063	0.011268
2.460000	0.238070	0.012808
2.480000	0.242022	0.012367
2.500000	0.229335	0.011024
2.520000	0.224697	0.010747
2.540000	0.218373	0.010605
2.560000	0.227152	0.010228
2.580000	0.218047	0.009807
2.600000	0.212664	0.012603
2.620000	0.206925	0.009517
2.640000	0.209034	0.010645
2.660000	0.202619	0.011182
2.680000	0.206626	0.011970
2.700000	0.202114	0.010159
2.720000	0.202676	0.009958
2.740000	0.195840	0.011345
2.760000	0.181729	0.011028
2.780000	0.182343	0.013374
2.800000	0.188868	0.009830
2.820000	0.184266	0.009455
2.840000	0.173866	0.009387
2.860000	0.174106	0.010175
2.880000	0.177943	0.010102
2.900000	0.165293	0.009164
2.920000	0.171228	0.009277
2.940000	0.169806	0.010437
2.960000	0.169716	0.008882
2.980000	0.164509	0.009206

