0.000000
1.840000	0.031430	0.000302
1.880000	0.048730	0.000437
1.920000	0.031210	0.000192
1.960000	0.010230	0.000111
2.000000	0.001500	0.000000
2.040000	0.008700	0.000116
2.080000	0.000500	0.000000
2.120000	0.002500	0.000000
2.160000	0.001500	0.000000
2.200000	0.002000	0.000000
2.240000	0.000500	0.000000
2.280000	0.002000	0.000000
2.320000	0.000000	0.000000
2.360000	0.001000	0.000000
2.400000	0.001500	0.000000
2.440000	0.001500	0.000000
2.480000	0.001000	0.000000
2.520000	0.002000	0.000000
2.560000	0.001000	0.000000
2.600000	0.001500	0.000000
2.640000	0.001500	0.000000
2.680000	0.002000	0.000000
2.720000	0.001000	0.000000
2.760000	0.001000	0.000000
2.800000	0.002000	0.000000
2.840000	0.001000	0.000000
2.880000	0.001500	0.000000
2.920000	0.000500	0.000000
